pr_id,title,body,author,created_at,merged,merged_at,state,additions,deletions,changed_files,commits_count,labels,reviewers,review_comments,reviews,commit_messages,diff,has_ai_reviewer,has_ai_code
123284,PR #45691: [XLA:GPU][oneAPI] Skip PTX kernel tests on oneAPI backend,"PR #45691: [XLA:GPU][oneAPI] Skip PTX kernel tests on oneAPI backend

Imported from GitHub PR https://github.com/openxla/xla/pull/45691

This PR skips `AddI32` PTX kernel tests on oneAPI backend since it is not supported.
Copybara import of the project:

--
5ab1cc1ca6e24161aa7d046e894021acad5d9158 by Bhavani Subramanian <bhavani1.subramanian@intel.com>:

Skip AddI32 PTX kernel tests on oneAPI backend

Merging this change closes #45691

FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/openxla/xla/pull/45691 from Intel-tensorflow:bhavanis/skip-ptx-kernel-tests 5ab1cc1ca6e24161aa7d046e894021acad5d9158
",copybara-service[bot],2026-07-15T06:39:58+00:00,True,2026-07-15T09:13:17+00:00,closed,8,8,1,1,[],[],[],[],['PR #45691: [XLA:GPU][oneAPI] Skip PTX kernel tests on oneAPI backend\n\nImported from GitHub PR https://github.com/openxla/xla/pull/45691\n\nThis PR skips `AddI32` PTX kernel tests on oneAPI backend since it is not supported.\nCopybara import of the project:\n\n--\n5ab1cc1ca6e24161aa7d046e894021acad5d9158 by Bhavani Subramanian <bhavani1.subramanian@intel.com>:\n\nSkip AddI32 PTX kernel tests on oneAPI backend\n\nMerging this change closes #45691\n\nPiperOrigin-RevId: 948197625'],,False,False
123283,PR #45687: [XLA:GPU][oneAPI] Skip Mosaic GPU tests on oneAPI backend,"PR #45687: [XLA:GPU][oneAPI] Skip Mosaic GPU tests on oneAPI backend

Imported from GitHub PR https://github.com/openxla/xla/pull/45687

This PR skips Mosaic GPU tests on oneAPI backend since they are not supported.
Copybara import of the project:

--
0ba6754029ef5a4ddbe7ac33bc76130054b70289 by Bhavani Subramanian <bhavani1.subramanian@intel.com>:

Skip Mosaic GPU tests on oneAPI backend

Merging this change closes #45687

FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/openxla/xla/pull/45687 from Intel-tensorflow:bhavanis/skip-mosaic-gpu-tests 0ba6754029ef5a4ddbe7ac33bc76130054b70289
",copybara-service[bot],2026-07-15T06:35:52+00:00,True,2026-07-15T10:24:54+00:00,closed,6,4,1,1,[],[],[],[],['PR #45687: [XLA:GPU][oneAPI] Skip Mosaic GPU tests on oneAPI backend\n\nImported from GitHub PR https://github.com/openxla/xla/pull/45687\n\nThis PR skips Mosaic GPU tests on oneAPI backend since they are not supported.\nCopybara import of the project:\n\n--\n0ba6754029ef5a4ddbe7ac33bc76130054b70289 by Bhavani Subramanian <bhavani1.subramanian@intel.com>:\n\nSkip Mosaic GPU tests on oneAPI backend\n\nMerging this change closes #45687\n\nPiperOrigin-RevId: 948226715'],,False,False
123280,Support chunked XSpace serialization in jax.stop_trace when enable_continuous_profiling is enabled,"Support chunked XSpace serialization in jax.stop_trace when enable_continuous_profiling is enabled

Reverts 3136599ab8b81d1e481e4b2e4a2debdcbee13531

FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/tensorflow/tensorflow/pull/123020 from madib06ops:slice-shape-mismatch ef27a6b0ce9c170017d12f84a82057c9eed64430
",copybara-service[bot],2026-07-15T06:32:51+00:00,True,2026-07-21T12:27:33+00:00,closed,16501,3795,873,1,[],[],[],[],['Squashing commits after sync tool breakage\n\nReverts 1b96579482dbe4d747781dbeab2a7fd1a3672986\n\nPiperOrigin-RevId: 951414818'],,False,False
123277,PR #45692: [XLA:GPU[oneAPI] Removed limit on stream creation per device for oneAPI backend,"PR #45692: [XLA:GPU[oneAPI] Removed limit on stream creation per device for oneAPI backend

Imported from GitHub PR https://github.com/openxla/xla/pull/45692

This PR removes the limit on stream creation per device (`kMaxStreamsPerDevice`) on the oneAPI backend. This is done to maintain consistency with other GPU backends.

If the Level Zero GPU driver cannot create a stream at runtime, it will return an error that gets propagated as a status.

Copybara import of the project:

--
c544a132ca94348107001299d75b5ba16002b54e by Bhavani Subramanian <bhavani1.subramanian@intel.com>:

Removed limit on stream creation per device for SYCL backend.
If the Level Zero driver cannot create a stream, it will return an error that gets propagated as a status.

Merging this change closes #45692

FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/openxla/xla/pull/45692 from Intel-tensorflow:bhavanis/remove-stream-creation-limit c544a132ca94348107001299d75b5ba16002b54e
",copybara-service[bot],2026-07-15T06:29:11+00:00,True,2026-07-15T10:01:51+00:00,closed,2,37,3,1,[],[],[],[],"['PR #45692: [XLA:GPU[oneAPI] Removed limit on stream creation per device for oneAPI backend\n\nImported from GitHub PR https://github.com/openxla/xla/pull/45692\n\nThis PR removes the limit on stream creation per device (`kMaxStreamsPerDevice`) on the oneAPI backend. This is done to maintain consistency with other GPU backends.\n\nIf the Level Zero GPU driver cannot create a stream at runtime, it will return an error that gets propagated as a status.\n\nCopybara import of the project:\n\n--\nc544a132ca94348107001299d75b5ba16002b54e by Bhavani Subramanian <bhavani1.subramanian@intel.com>:\n\nRemoved limit on stream creation per device for SYCL backend.\nIf the Level Zero driver cannot create a stream, it will return an error that gets propagated as a status.\n\nMerging this change closes #45692\n\nPiperOrigin-RevId: 948217761']",,False,False
123276,PR #45695: [XLA:GPU][oneAPI] Implement pointer memory space for the oneAPI backend,"PR #45695: [XLA:GPU][oneAPI] Implement pointer memory space for the oneAPI backend

Imported from GitHub PR https://github.com/openxla/xla/pull/45695

This PR implements pointer memory space for the oneAPI backend. This is used to describe where a pointer's memory physically resides (i.e. device, host, or unified/shared memory). 

This PR also enables corresponding unit tests.
Copybara import of the project:

--
d801d84183f300558e28f6db51b9a0ed3b32e3cb by Bhavani Subramanian <bhavani1.subramanian@intel.com>:

Implemented GetPointerMemorySpace in SyclExecutor and enabled tests

Merging this change closes #45695

FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/openxla/xla/pull/45695 from Intel-tensorflow:bhavanis/pointer-memory-space d801d84183f300558e28f6db51b9a0ed3b32e3cb
",copybara-service[bot],2026-07-15T06:27:06+00:00,True,2026-07-16T10:27:07+00:00,closed,23,11,3,1,[],[],[],[],"[""PR #45695: [XLA:GPU][oneAPI] Implement pointer memory space for the oneAPI backend\n\nImported from GitHub PR https://github.com/openxla/xla/pull/45695\n\nThis PR implements pointer memory space for the oneAPI backend. This is used to describe where a pointer's memory physically resides (i.e. device, host, or unified/shared memory).\n\nThis PR also enables corresponding unit tests.\nCopybara import of the project:\n\n--\nd801d84183f300558e28f6db51b9a0ed3b32e3cb by Bhavani Subramanian <bhavani1.subramanian@intel.com>:\n\nImplemented GetPointerMemorySpace in SyclExecutor and enabled tests\n\nMerging this change closes #45695\n\nPiperOrigin-RevId: 948858955""]",,False,False
123275,Handle Unimplemented in Consume(),"Handle Unimplemented in Consume()
",copybara-service[bot],2026-07-15T05:56:57+00:00,True,2026-07-16T11:05:42+00:00,closed,3,0,1,1,[],[],[],[],['Handle Unimplemented in Consume()\n\nPiperOrigin-RevId: 948882055'],,False,False
123274,Introduce xla_gpu_use_new_autotune_cache_format flag.,"Introduce xla_gpu_use_new_autotune_cache_format flag.
",copybara-service[bot],2026-07-15T05:51:55+00:00,True,2026-07-22T15:34:23+00:00,closed,35,35,3,1,[],[],[],[],['Introduce xla_gpu_use_new_autotune_cache_format flag.\n\nPiperOrigin-RevId: 952136860'],,False,False
123267,Integrate LLVM at llvm/llvm-project@6e6272088e69,"Integrate LLVM at llvm/llvm-project@6e6272088e69

Updates LLVM usage to match
[6e6272088e69](https://github.com/llvm/llvm-project/commit/6e6272088e69)
",copybara-service[bot],2026-07-15T05:01:45+00:00,True,2026-07-15T18:29:48+00:00,closed,717,1981,7,1,[],[],[],[],['Integrate LLVM at llvm/llvm-project@6e6272088e69\n\nUpdates LLVM usage to match\n[6e6272088e69](https://github.com/llvm/llvm-project/commit/6e6272088e69)\n\nPiperOrigin-RevId: 948449013'],,False,False
123266,[XLA] Add clear_analysis_allowance_map to HloModuleConfig,"[XLA] Add clear_analysis_allowance_map to HloModuleConfig

Reverts 1b96579482dbe4d747781dbeab2a7fd1a3672986

FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/tensorflow/tensorflow/pull/120388 from Ashutosh0x:fix/tflite-integer-overflow-resize 65f5d4ca7ca1af41756ce278cd9c3e445f799477
",copybara-service[bot],2026-07-15T03:40:16+00:00,True,2026-07-21T12:27:33+00:00,closed,16501,3795,873,1,[],[],[],[],['Squashing commits after sync tool breakage\n\nReverts 1b96579482dbe4d747781dbeab2a7fd1a3672986\n\nPiperOrigin-RevId: 951414818'],,False,False
123265,Exhance HloSharding and SpmdPartitioner to support ReductionOp for unreduced axes.,"Exhance HloSharding and SpmdPartitioner to support ReductionOp for unreduced axes.

Expose ReductionOp (SUM/MAX/MIN) on HloSharding and NamedSharding in both C++ and Python APIs and implement serialization and deserialization helpers inside HloSharding protobuf conversions.

Updates SpmdPartitioner entry boundary checks to correctly resolve and preserve the custom reduction operations for SPMD execution outputs.

Also includes JAX Python library changes to map NamedSharding's reduction operators and bump the jaxlib_extension_version to 478.

Reverts changelist 949495726

FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/tensorflow/tensorflow/pull/122534 from AshiteshSingh:fix/fast-module-segfault 95c26b2ed7400cf082f2eb2378c1e35842c8d824
",copybara-service[bot],2026-07-15T03:29:00+00:00,True,2026-07-21T12:27:33+00:00,closed,16501,3795,873,1,[],[],[],[],['Squashing commits after sync tool breakage\n\nReverts 1b96579482dbe4d747781dbeab2a7fd1a3672986\n\nPiperOrigin-RevId: 951414818'],,False,False
123259,IsDmaMapped was incorrectly only testing for locally registered DMA maps.,"IsDmaMapped was incorrectly only testing for locally registered DMA maps.
This allows for all memory registered with the cuda/rocm system to be a
properly considered DMA mapped for the purposes of non-staged pjrt tranfers.
",copybara-service[bot],2026-07-14T22:57:16+00:00,True,2026-07-16T00:40:45+00:00,closed,87,26,8,1,[],[],[],[],['IsDmaMapped was incorrectly only testing for locally registered DMA maps.\nThis allows for all memory registered with the cuda/rocm system to be a\nproperly considered DMA mapped for the purposes of non-staged pjrt tranfers.\n\nPiperOrigin-RevId: 948639683'],,False,False
123256,PR #45703: [xla:gpu] ThunkSequence construction cleanup,"PR #45703: [xla:gpu] ThunkSequence construction cleanup

Imported from GitHub PR https://github.com/openxla/xla/pull/45703

Add `ThunkSequence::Of<T>` and `ThunkSequence::Emplace<T>` helpers to constructs thunks inplace. This makes `ThunkSequence` consistent with `CommandSequence` and reduces boilerplate in thunk emitter.

Copybara import of the project:

--
51204cef4caa6b24bf9df2a77fb7d2171539e537 by Eugene Zhulenev <ezhulenev@openxla.org>:

[xla:gpu] ThunkSequence construction cleanup

Merging this change closes #45703

FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/openxla/xla/pull/45703 from ezhulenev:thunk-sequence-builder 51204cef4caa6b24bf9df2a77fb7d2171539e537
",copybara-service[bot],2026-07-14T21:14:21+00:00,True,2026-07-16T10:07:27+00:00,closed,294,364,18,1,[],[],[],[],['PR #45703: [xla:gpu] ThunkSequence construction cleanup\n\nImported from GitHub PR https://github.com/openxla/xla/pull/45703\n\nAdd `ThunkSequence::Of<T>` and `ThunkSequence::Emplace<T>` helpers to constructs thunks inplace. This makes `ThunkSequence` consistent with `CommandSequence` and reduces boilerplate in thunk emitter.\n\nCopybara import of the project:\n\n--\n51204cef4caa6b24bf9df2a77fb7d2171539e537 by Eugene Zhulenev <ezhulenev@openxla.org>:\n\n[xla:gpu] ThunkSequence construction cleanup\n\nMerging this change closes #45703\n\nPiperOrigin-RevId: 948855659'],,False,False
123255,Add custom handler to flatten selectively for while/conditionals.,"Add custom handler to flatten selectively for while/conditionals.
",copybara-service[bot],2026-07-14T21:07:29+00:00,True,2026-07-15T16:34:25+00:00,closed,382,0,4,1,[],[],[],[],['Add custom handler to flatten selectively for while/conditionals.\n\nPiperOrigin-RevId: 948381112'],,False,False
123252,[PjRt-IFRT] Use HighwayHash for array hashing,"[PjRt-IFRT] Use HighwayHash for array hashing

This change replaces `tsl::Fingerprint64` with `HighwayHash` for IFRT array hashing.

`HighwayHash` is roughly 25.2% faster in a simple microbenchmark.
",copybara-service[bot],2026-07-14T20:24:41+00:00,True,2026-07-15T00:49:54+00:00,closed,273,5,4,1,[],[],[],[],['[PjRt-IFRT] Use HighwayHash for array hashing\n\nThis change replaces `tsl::Fingerprint64` with `HighwayHash` for IFRT array hashing.\n\n`HighwayHash` is roughly 25.2% faster in a simple microbenchmark.\n\nPiperOrigin-RevId: 948003355'],,False,False
